Target,Model,All_MAE,All_RMSE,All_R2,All_AbsErr_P95,All_AbsErr_P99,Tail_Rate,Tail_MAE,Tail_RMSE,Tail_R2,Tail_AbsErr_P95,Tail_AbsErr_P99,Split
dWorldPop,Ridge_RMSE_CL,23.94982847721685,48.72762819656614,0.24055928926980152,86.00078374102047,184.66730121834823,0.08496732026143791,88.51921679747124,135.7086799230967,0.3115413009994825,248.6527011094252,580.4313533754552,GroupSplit(grid_id)
dWorldPop,ElasticNet,20.114999394765054,49.6579032119039,0.21128502954078865,72.78204217507424,154.41876033295267,0.08496732026143791,104.69293189268494,159.21164744828326,0.052427796831823414,278.10763335655116,727.4601534804631,GroupSplit(grid_id)
dWorldPop,ElasticNet_CL,35.77035570817023,68.11691456529296,-0.48406616765819455,148.64782307254606,322.4335399716745,0.08496732026143791,102.03903504790402,150.9657691926058,0.1480392090285243,376.48820942450254,475.54250789317507,GroupSplit(grid_id)
dWorldPop,ElasticNet_RMSE_CL,23.89651530468036,50.727257525711316,0.17695023338997384,90.67536650015572,199.41846533484662,0.08496732026143791,94.69182221283809,142.66435454460355,0.2391595539320589,258.9117426322857,607.3762902835613,GroupSplit(grid_id)
dWorldPop,SVR,18.472960681661405,44.23389766926707,0.3741737915436739,69.12052837337899,154.35184420075524,0.08496732026143791,89.50629900814508,138.52772232544646,0.2826418660874298,185.50139474390522,665.3105403461005,GroupSplit(grid_id)
dWorldPop,SVR_CL,31.174425192975576,56.115994226525444,-0.007202169509535894,116.3605013055717,229.45222351913281,0.08496732026143791,84.62153859779696,118.69293112430677,0.47336180987087084,253.3021914954625,411.15414781703817,GroupSplit(grid_id)
dWorldPop,SVR_RMSE_CL,23.070917862656977,45.42844897148244,0.3399160888569398,81.82350675738174,170.4040100769002,0.08496732026143791,75.39586879309311,117.57329379122541,0.48325056568944535,200.08301264257588,535.4253454991891,GroupSplit(grid_id)
dWorldPop,RandomForest,18.10934078572674,39.11555338083222,0.5106244288091457,66.20925390624997,153.8922061197915,0.08496732026143791,73.42931655062162,106.84788003670843,0.573229433533581,159.69356575520754,425.3628067708333,GroupSplit(grid_id)
dWorldPop,RandomForest_CL,19.337804199763834,40.32749418720373,0.47982939867264296,69.65038727847652,161.90460794069688,0.08496732026143791,70.20283016273464,100.54872813505895,0.6220661403466463,170.9868120309753,366.14407700607245,GroupSplit(grid_id)
dWorldPop,RandomForest_RMSE_CL,18.496758016525767,39.37266342250516,0.5041698660200287,67.36881012128502,153.64566535784587,0.08496732026143791,72.02720716070684,104.05470417993787,0.5952507267952107,161.28331409900838,399.5962756348366,GroupSplit(grid_id)
dWorldPop,ExtraTrees,19.02519834458178,40.87458097495841,0.46562029498419344,68.28878833007853,165.19262688802073,0.08496732026143791,76.17799028440622,114.19532184439502,0.5125172353128202,184.07903776041667,494.87812135416664,GroupSplit(grid_id)
dWorldPop,ExtraTrees_CL,18.991129444164393,40.86126777177794,0.46596834244172924,68.20591590727098,164.9421298735251,0.08496732026143791,76.30395917452702,114.40893776722764,0.5106917405981888,183.75772399712787,496.49231549707395,GroupSplit(grid_id)
dWorldPop,ExtraTrees_RMSE_CL,19.060292652172624,40.88930178154479,0.4652353165141091,68.26682953962033,165.93080805975558,0.08496732026143791,76.06983969134257,114.01164578292033,0.5140841454791323,184.38242141457602,493.486587329779,GroupSplit(grid_id)
dWorldPop,MLP,23.731010971986233,42.73897834071408,0.41575957784281314,81.93590415681807,188.38821071878309,0.08496732026143791,73.74471015798662,96.20408554533297,0.6540210538802258,192.29197200543513,295.00285628022505,GroupSplit(grid_id)
dWorldPop,MLP_CL,30.847609490738478,55.203741955840144,0.025278909678427386,105.66861208067681,201.39803200096188,0.08496732026143791,78.24540626804068,106.49376713790204,0.5760535332695447,204.580869850894,373.88762170716177,GroupSplit(grid_id)
dWorldPop,MLP_RMSE_CL,25.03157716187557,44.742079185679486,0.3597115717210927,86.64095877774535,184.46393849954788,0.08496732026143791,73.48502345370261,95.39311743475524,0.6598294413718949,190.30892967448298,307.6695677167721,GroupSplit(grid_id)
